S1,S2
-1985.3063457986532,-0.9495161692896328
-1988.3059373456906,-1.2321851031472306
-1991.298067841881,-0.9391585572749478
-1994.2651245271934,-1.7893149147054077
-1997.2181010649415,-1.66313503693802
-2000.1539563161978,-0.6436056513878403
-2003.0700295419251,-0.1855488012306727
-2005.960408966532,-1.296330251493086
-2008.8200874027584,-0.8385864263101098
-2011.652673296432,-1.6405820760182073
-2014.4470831828087,0.8615722139618827
-2017.1749561908812,0.018845332119042
-2019.829057170559,-0.9626430872445986
-2022.434420099719,-1.9457970097486108
-2025.0015377649531,-1.246249652469885
-2027.5464418066676,-2.0359591639766403
-2030.0759347527862,-1.5450746093955745
-2032.5859554434214,-1.0043772205410946
-2035.081911577079,0.7770725114540841
-2037.5605759153889,-0.992597319539548
-2040.0178837045307,-1.4244728660286954
-2042.4586267473915,-1.9702086260306768
-2044.891825279228,-2.3625701883283363
-2047.3251125372387,-1.8117265844015775
-2049.7557798733096,-2.302525908483194
-2052.1709371013817,-0.7931599043412696
-2054.5748208519226,-0.9965500020179544
-2056.9601072954865,-1.6935909966286724
-2059.3229559470474,-1.861913280980304
-2061.693722046004,-2.088857812647232
-2064.0770375750535,-1.2426185643402468
-2066.458729212367,-1.5679158806405824
-2068.8245190025614,-2.110431131374989
-2071.1827124796564,-1.321044747808764
-2073.5233346129407,1.1968810957257925
-2075.85683102247,1.4948033616272656
-2078.1854976499817,1.0016032654144822
-2080.5173470182685,0.4667933074059893
-2082.857616231786,-0.4271746239309238
-2085.221138193606,-0.6459173471852595
-2087.5989380881965,-0.2695930332178611
-2089.977179771208,-1.1152913467641867
-2092.3622049301075,-0.8820225063071083
-2094.7564871654026,-1.281792302403007
-2097.1451424112097,1.9548794489514223
-2099.522519659213,3.399570457217199
-2101.894937102987,3.9690603307799632
-2104.2675610587926,3.7112459065401335
-2106.6311460183865,2.8154537708406866
-2108.993028588875,2.993849589372933
-2111.349971985316,3.4269590186128047
-2113.7144364757855,4.055590212469324
-2116.0860955431176,3.355423169909101
-2118.4629473110786,2.882234193299668
-2120.8556217965534,1.755232795835549
-2123.2622024484826,2.6628137874369155
-2125.685256333779,3.848127759011701
-2128.095463971713,4.143160485755903
-2130.4943028510183,3.91452018627404
-2132.902777618766,3.571460386924862
-2135.328133815325,2.8096158488780025
-2137.7735041193473,2.166383489611004
-2140.2217761883035,1.2976527353106804
-2142.6525914957274,-0.2842997184245756
-2145.073743630615,-2.4156548140789904
-2147.480433212987,-3.624728175474567
-2149.8616791269064,-4.917564919473442
-2152.2203628129882,-3.916802635918687
-2154.556829160889,-2.255944261319637
-2156.879411684496,-1.2654036168954987
-2159.19090517036,-0.6198838390436209
-2161.490138097337,-0.0040061951904326
-2163.785556843909,0.940748948174444
-2166.072393640238,1.010368871568298
-2168.355265859763,0.5593568244892818
-2170.621971774644,0.6417426732082919
-2172.872689960525,1.010537485132609
-2175.1179332213555,-0.6045230945863849
-2177.3543532982912,-3.3714138210057456
-2179.568410088145,-3.572124403613428
-2181.752959401622,-4.904124471256599
-2183.918727384116,-3.91954249135668
-2186.062258376452,-3.482831363031792
-2188.187937884052,-3.546110580010818
-2190.2925226045963,-4.687334388856852
-2192.384627808143,-4.742363410134254
-2194.476196088355,-2.424968268725646
-2196.5686389691523,-2.124874190855741
-2198.6475048170137,-1.8578102299167023
-2200.710690450613,-3.3901763123185216
-2202.7503776792973,-1.0427455853854073
-2204.760454766728,-0.6447768160052489
-2206.7485837539757,-0.7337352577294943
-2208.726056934362,-1.6420137886049355
-2210.693994623489,-2.543242637995795
-2212.661786487922,0.3121783486003524
-2214.636685122073,0.6278703478433318
-2216.6268481406128,0.0203490276183875
-2218.6278598642803,-1.3439500914925528
-2220.6285306511954,-0.5928599439180413
-2222.6244924942503,-0.969244824372698
-2224.6106695173867,-0.9931222383181312
-2226.5964536795823,-0.8325575472367035
-2228.5819680495174,-1.8281515802905863
-2230.57446276267,-2.6798871266970057
-2232.5686807469406,-4.236814668751762
-2234.571230996955,-4.241671439825334
-2236.587384246948,-4.078938608301055
-2238.632976899644,-2.6158854130256963
-2240.698539444451,-0.6958368855160146
-2242.7770187984465,0.7648341269429928
-2244.852088836418,1.833957328752958
-2246.921358695615,1.401237333128558
-2248.9884915929083,0.3518244157420588
-2251.068088923855,0.3469307702686831
-2253.160254843537,0.9311959650634178
-2255.2505590886,0.5365829758428714
-2257.356464911829,0.899538684180988
-2259.4705906326085,1.7756893749605025
-2261.59583888802,4.1216761353485625
-2263.7362374086247,3.6630608302058074
-2265.880819336157,3.361028277820948
-2268.041620150136,2.1641925741567296
-2270.2169983657327,4.240521834916132
-2272.4116950719963,5.0375358904549135
-2274.637173190456,5.352447749790612
-2276.9010191942425,4.113774239695474
-2279.1914030332828,2.0757224352382737
-2281.4961577620616,0.9285634388693328
-2283.8078319030437,0.0763727334302825
-2286.1248967856855,2.617832261395822
-2288.45700716395,4.325962064285163
-2290.800139597124,4.885676504393014
-2293.157065247611,4.053160207385292
-2295.529410412869,2.0367585829256845
-2297.8865590540167,1.466542764964613
-2300.230678076676,-0.305660233993736
-2302.5702371043185,-2.072588183832189
-2304.9087523333433,-2.4208266874769757
-2307.251244771878,-1.861149307907218
-2309.6057427134183,-0.6025337014998363
-2311.98468581312,0.2310994863182716
-2314.387525074897,1.6270552708805668
-2316.810257535083,3.168174492840561
-2319.2579556214205,3.164061935581868
-2321.718569746206,1.5138444030210674
-2324.1946061884946,0.023385352674572
-2326.6678939471303,-0.0094245978772306
-2329.160524662031,-0.0186872841441979
-2331.687959454259,-1.0692044985303315
-2334.2323823791326,-0.4526769283329614
-2336.7685155608015,1.512009113107323
-2339.2952969071707,1.9035536527198187
-2341.8169329067027,0.9058463733141656
-2344.3209756014344,-0.1903861758227447
-2346.8153263323093,0.8174209424245604
-2349.305526676803,1.7949726584007684
-2351.77355276484,1.9177404915386689
-2354.2269727011526,2.344629559244986
-2356.6582154654684,3.779774883581958
-2359.0806260183585,4.72829379786661
-2361.504165146111,3.022458198685923
-2363.9322224752036,-0.7099609876422235
-2366.3695046423054,-3.844862268466264
-2368.791218289607,-3.1449650996100047
-2371.2080393874467,0.1164597036731063
-2373.6265122590157,1.0738117912200729
-2376.0347191897367,-0.5642045344303441
-2378.4358010896644,-0.9610847513972696
-2380.8139780860392,-1.307901561509862
-2383.167177108282,-1.5583989053718508
-2385.500318375002,-2.9576290981016213
-2387.821676298182,-3.2499578921662566
-2390.123191719465,-3.411949037643776
-2392.4164127170047,-4.523638758751231
-2394.716303155344,-3.188773766972589
-2397.012629697378,-1.4632419893813382
-2399.3125163898303,-0.4338688096204699
-2401.629098301757,0.5929470771495928
-2403.9560521135736,0.8963980130343051
-2406.27411728627,2.5672695044994507
-2408.5904536125763,3.0245688663827304
-2410.902625387872,3.166995728177285
-2413.2009724202344,1.5074747919521851
-2415.4985776177477,0.8561953311631989
-2417.789984791136,-0.676173434284509
-2420.078834355779,-0.2341665425569453
-2422.3714378358873,-0.8466713281444447
-2424.679599339368,-2.055962258191016
-2426.9999089046723,-4.285686593784417
-2429.320208930552,-4.457713347500383
-2431.6317705812075,-3.294113338403726
-2433.928753643323,-3.7257874787615206
-2436.222576181883,-3.7472580959996473
-2438.499519461484,-3.38841242698526
-2440.747475873599,-2.108607632756752
-2442.9705970327873,0.2317274007174681
-2445.1767416809253,0.8505726449219344
-2447.357112550391,0.2724405616542584
-2449.507068598686,-2.811089153121748
-2451.6150450668642,-4.852311341340598
-2453.675164287241,-5.780573858846127
-2455.702348900855,-5.818872885898305
-2457.696034605877,-5.018259041791396
-2459.6502428302274,-3.223533233826299
-2461.5874626954374,-3.499636030320006
-2463.5098851083967,-3.3074789211058846
-2465.4342941604,-1.6168083137605294
-2467.362675980982,2.49965878245606
-2469.2818268532455,3.8409937945480106
-2471.210098726708,3.957052101661874
-2473.146597734257,4.309417727968143
-2475.097200451217,3.6420489701793706
-2477.065524408634,3.995827026694939
-2479.0551964788933,3.0520401703155144
-2481.0624512596937,-0.4874793113159295
-2483.0773454687014,-2.0775515378226177
-2485.0989707044214,-2.956823602548833
-2487.1223531419027,-1.5923454912856083
-2489.134099413637,-1.907722288210784
-2491.1106400875206,-1.712349268488996
-2493.0591705906904,-2.3209107542297582
-2494.985830129359,-3.2599768287558506
-2496.8794739624723,-4.235818356224766
-2498.7309474817753,-3.853927596440702
-2500.5338603297428,-3.136970656001227
-2502.295336798247,-2.325685978150641
-2504.025359743785,-1.02156290818508
-2505.7468167228762,0.973351128135526
-2507.4592891729953,0.6630470172254331
-2509.1761779268213,1.0511774965268237
-2510.9077628327527,2.1841120858511136
-2512.668481331389,3.1132723195730976
-2514.462804908398,2.62298914548773
-2516.286211424178,1.615745336058666
-2518.1140182515305,1.2423133267762485
-2519.9404492807844,2.620921728000459
-2521.7714155827816,2.5566985102187045
-2523.600830211969,2.7100398378513555
-2525.41224640171,0.9709510021498148
-2527.2265132147863,-0.1076966399582673
-2529.043886669331,-0.5859166645870479
-2530.8740235700984,-0.0265911348342967
-2532.725425567239,0.5135133451223255
-2534.5909042581034,0.3737089256482304
-2536.485838447968,0.5486581960149433
-2538.4162306591043,1.0251415483420332
-2540.375747835018,0.2949119174329426
-2542.3512552384996,-0.7016135938459896
-2544.3457255006037,-1.5239305718164338
-2546.360956059836,-1.6347273260391109
-2548.3680851546906,-2.559261029130316
-2550.3588199362894,-1.9259714541793864
-2552.3466093967563,-1.2753133620784447
-2554.339573367046,-1.388830146371021
-2556.3195817744777,-0.2132125912669256
-2558.282810225806,0.7571283128588093
-2560.2295101339923,3.310620902469698
-2562.1549031227364,3.021048763556906
-2564.0673388821933,2.472536098168945
-2565.9753894235696,2.107550460787176
-2567.8949028210195,1.3864182480563727
-2569.825378687335,-0.2023357899527786
-2571.7618985865843,-2.189195915413463
-2573.7046021916613,-2.1442800836918567
-2575.6540234104446,-2.625489059338984
-2577.604975015171,-3.130319153829077
-2579.553550628693,-3.674267771394212
-2581.4962727892944,-3.941787562779851
-2583.432107139634,-3.4775425910787137
-2585.3735036636654,-2.669611300435378
-2587.309637760264,-3.274883320656686
-2589.244601276772,-3.737180824161314
-2591.186396163502,-4.333062878289465
-2593.1233329870734,-3.500077834083292
-2595.0452292592995,-2.617745358126274
-2596.941043520783,-1.2747646386288638
-2598.8387228686775,-0.7645527090320257
-2600.74277615027,-0.7904299375497077
-2602.650322768381,-2.706190511712599
-2604.589663670641,-2.11113092140943
-2606.5672285814157,-0.5827503345594311
-2608.5800126962904,2.531568121287328
-2610.6295040252107,2.619434930183353
-2612.7263697159633,1.6969866637975146
-2614.848522571485,3.354279146011912
-2616.9875631256596,4.921933340012014
-2619.1464890832913,6.7605026752165776
-2621.305236401164,5.500899458812133
-2623.4533498404153,2.876637845638924
-2625.6044285398184,1.5338844648668548
-2627.7698521501557,1.5062983927489253
-2629.9360161413183,3.0053219753899185
-2632.0908909208233,2.2991342940139416
-2634.237394494723,4.606342144881216
-2636.369491926314,5.123463364179597
-2638.492070299637,4.517856641889843
-2640.578544549829,2.699180541758388
-2642.6184682089506,2.3919383560561376
-2644.6092868327314,-0.505369162467928
-2646.556094692897,-1.6289894084885042
-2648.465457929783,-2.523357312777218
-2650.3314569385507,-5.360843166088431
-2652.157009489971,-6.540981759700685
-2653.955504706682,-5.020847738926133
-2655.744835831486,-3.223880875400642
-2657.5148784184394,-2.6714693493224426
-2659.283662942849,-2.42300702438075
-2661.0590697690304,-1.9222598166525324
-2662.824379100808,-0.5713304195080535
-2664.59122717426,0.1123342769259202
-2666.362610766898,-0.4913024027330658
-2668.147832103016,-1.0360480245710233
-2669.9425417908533,-1.8459031532899817
-2671.7492797693194,-3.095632457433673
-2673.563389253965,-4.18392502000804
-2675.3793212058386,-3.42210922752332
-2677.1919118029277,-3.831733578195628
-2678.9878413846145,-2.451181346593041
-2680.7868874890587,-2.2479725461869804
-2682.599273202458,-1.0203985958204385
-2684.425158818908,-0.7336917660519199
-2686.2695985669015,-0.2532555247945715
-2688.1220336987453,1.6233641355655772
-2689.96798165048,2.89699786781507
-2691.8128739115973,2.445064763177162
-2693.662940915181,0.7716209082867096
-2695.4932419972506,-0.622079682458328
-2697.318646446564,0.9276052342660148
-2699.1566483509678,1.0579784302604622
-2701.002603551049,-0.4908341727458467
-2702.849979627251,-2.321195697085243
-2704.6976922780614,-2.07834394628552
-2706.5463109929387,-2.258021929201665
-2708.3894534975293,-2.5525972964128334
-2710.20756299812,-0.7728803957661097
-2712.0004787042635,-1.1572869385521716
-2713.791803393262,-0.3503645551159994
-2715.574617777226,0.8305336615370358
-2717.367284230504,1.194993466479684
-2719.18579913051,1.0790326756399755
-2721.0354933131143,1.2933272474973392
-2722.904659944585,2.258431647553714
-2724.794075591948,2.632131152426364
-2726.7045396826265,2.09612612773814
-2728.639721917885,1.2753343204780403
-2730.5860244868927,-0.477131453214989
-2732.544814562004,0.47842722927616
-2734.5200560770077,1.4711917266378447
-2736.5216744932504,2.043622410595516
-2738.5322085472853,2.140755784268648
-2740.550663363725,2.3409902450973665
-2742.5718815593414,0.8595317757737759
-2744.5847433434164,-0.8445770015486064
-2746.602309677791,-2.7568994310066426
-2748.6398328018895,-3.588996098402661
-2750.6922491069063,-1.5238595318383117
-2752.7423224690215,-0.4545007029042895
-2754.781985003312,-0.469829642617507
-2756.82011296404,-1.577806690619867
-2758.8797851872855,-2.902827296039322
-2760.961913988577,-3.892542085783039
-2763.065433315557,-4.622206089552307
-2765.1904646423536,-2.390484315250413
-2767.319441434146,-0.7205013604983044
-2769.4510552867364,0.9122991420052592
-2771.600542069848,0.4778367452769864
-2773.753428795216,0.2229667383439674
-2775.898949843588,1.6581971740955628
-2778.044858854146,3.093804715927237
-2780.184697754504,2.2951127244821885
-2782.323341680475,1.967211044575027
-2784.4575403404115,0.892637103113793
-2786.5770055709695,1.5212026432553445
-2788.6805205691167,2.007948353171703
-2790.770995594161,2.33431371539152
-2792.858210890231,3.2100316708282377
-2794.958512260188,3.736232544049404
-2797.0708221397595,4.526276649299562
-2799.199992036768,5.458023086491849
-2801.3420982173247,4.904788206889717
-2803.5029410427755,6.044795502447222
-2805.689053668257,6.300578132286191
-2807.9168352512925,5.102465848333908
-2810.187623447996,4.005789254753209
-2812.4884594159444,3.658277494917861
-2814.804914742036,3.3264503022172187
-2817.128092778043,1.9641949846235165
-2819.453090915849,1.6387540887333527
-2821.7740390221875,2.576480738048033
-2824.091196350025,2.8988693347674537
-2826.403232369932,1.3641855702342152
-2828.698060400414,-0.8144955959593561
-2830.976509875265,-1.428846328481571
-2833.2460197092673,-1.291636751217143
-2835.505953161486,-1.7020204008646955
-2837.7449821739633,-3.607896236488825
-2839.96615804663,-5.092600435491474
-2842.168218960732,-5.916264363110348
-2844.362337701862,-4.980206597090306
-2846.545541778409,-2.4866943294439547
-2848.7089927582047,-2.8973813050582544
-2850.8481007837872,-4.08050450952421
-2852.963629316839,-7.475698639248372
-2855.0568930882505,-9.317981322118584
-2857.147736646683,-9.128934560905044
-2859.2347677620032,-8.178871528563164
-2861.314007690019,-6.287380614882038
-2863.376156637836,-5.376763785547365
-2865.4311001860156,-3.827802888602567
-2867.506212987229,-3.958896979617551
-2869.595521216783,-4.10776298063437
-2871.6835092156357,-5.073028130038452
-2873.7777257776816,-5.567129838383014
-2875.8785593263856,-3.824331205162204
-2877.9850550553856,-2.755215123181874
-2880.0815481921522,-3.303649998284881
-2882.1764170656647,-3.5163047210334337
-2884.278650674154,-3.1924362158967914
-2886.392772117501,-2.7093499952255757
-2888.529189513179,-2.55298859151412
-2890.6757347792723,-2.606584371752187
-2892.838965162346,-1.938685909704161
-2895.024677141328,-2.962340651012151
-2897.2140160477115,-2.8278326643192964
-2899.402562752084,-4.0650635168037095
-2901.584293644246,-4.435447089490221
-2903.767564398387,-1.5656471210046896
-2905.9514472838737,1.2393226443166938
-2908.1320092133674,2.9748505415705
-2910.300443256471,1.7572240717392993
-2912.4726548320436,1.4805864409695124
-2914.6459646003996,1.1074628666586277
-2916.8229260803837,0.9687801985438698
-2919.0044810124764,-0.9808771551519088
-2921.182290012711,-1.4442232832429982
-2923.3509303209426,-2.1478077905694657
-2925.5140230118873,-2.64014584027656
-2927.6669999682517,-2.8312169747465754
-2929.811509546052,-2.485362802159376
-2931.949777210098,-1.5441055488838369
-2934.0807807095944,-2.7368008423922325
-2936.206625611877,-1.5918978538040762
-2938.3311223460987,-1.5542442777782075
-2940.446527188247,-1.970770571880576
-2942.5694960723204,-2.460475408847598
-2944.7070636224184,-3.055629401264339
-2946.874355339351,-2.994766425291331
-2949.0459363696077,-4.130580860730213
-2951.2233680461204,-2.541569279601675
-2953.388391445782,-2.2563879290138305
-2955.5318764908375,-2.610879435892204
-2957.6718468447675,-2.751272884631351
-2959.795367886114,-3.947898291419255
-2961.892078320588,-4.1283233064121125
-2963.9650909457396,-4.059190682786259
-2966.0105837847655,-3.3860704222938263
-2968.042554479582,-3.1398661607115903
-2970.053746401502,-1.5250811437627576
-2972.0624961110343,-0.4433426935205846
-2974.0602356305194,1.5124108850564932
-2976.0459230909732,1.472841875509392
-2978.031657107199,1.869019664828241
-2980.008773714031,1.7761442721606917
-2981.9832113111815,1.326786442648471
-2983.9612847926405,1.170805256341808
-2985.9253704868606,0.8130593651476786
-2987.8781378732137,-0.6517656688657572
-2989.8294472828156,-0.9668950211514088
-2991.778978835361,0.0718533864880168
-2993.7129888395048,-0.489848921983447
-2995.652184422591,-0.9349122885649708
-2997.600335504336,-0.6635693744688278
-2999.5451252760986,0.0360262669444255
-3001.4844691197563,2.429867664032661
-3003.418456874619,4.196961517561383
-3005.341015910601,4.4621428048504885
-3007.2411728728007,3.183078293947204
-3009.119589760149,1.118661644797829
-3010.977044731408,0.6786951313162831
-3012.8080651007613,0.2132773482037178
-3014.613344030992,-0.1312954773774861
-3016.4021213047936,-0.0388585960533436
-3018.1911934916143,0.9034404331234006
-3019.992041771875,-0.6870477594937769
-3021.78399359893,-0.430646624987666
-3023.5566669977616,0.1447674559781064
-3025.2954052513037,0.1857467262566371
-3027.003015985445,0.9802528054357168
-3028.6815018658135,0.737658272930634
-3030.349191935619,-2.2432082293177737
-3031.9984599385148,-1.5717060630895603
-3033.6239027672386,-1.2127706934416709
-3035.2483279561907,0.6291953525330953
-3036.873242913421,0.9257805423421565
-3038.512205494247,-0.1534133400617543
-3040.174240352833,0.412282257697625
-3041.862310351309,1.3225358602103798
-3043.547741726325,0.5070820804290286
-3045.2262417297884,-0.9414968157745236
-3046.9181345988086,-1.7159643655903418
-3048.6152469163617,-1.5085739132502236
-3050.3068138415856,-0.7575444629548787
-3051.9977659661927,-1.1641878058807744
-3053.6994541445933,-1.5283415192725944
-3055.389297954282,-2.0933733427097185
-3057.0551418489763,-2.9795218075122643
-3058.7043461812286,-3.1051488702696624
-3060.3518352640504,-3.1037038746675325
-3061.9877658174732,-1.7149599351086322
-3063.6195743858952,-2.0781952023785046
-3065.245250473028,-2.0813933849468333
-3066.846697725125,-0.4665955513709356
-3068.420468964191,0.4078300366777078
-3069.9689342374577,0.3535143589251519
-3071.5146922646536,-0.6855218471327921
-3073.0440859527275,-1.137435026585664
-3074.5489504986226,-3.61486715382219
-3076.050712033769,-4.802277302241477
-3077.5521664689068,-5.494294462359767
-3079.0533589788447,-3.2933596151666364
-3080.5496828022524,-2.971862052719308
-3082.0580981229937,-2.366648608191536
-3083.574999759136,-2.2033014057340496
-3085.087573506162,-1.250841326618822
-3086.588874283547,0.4569247177613619
-3088.0787203823775,0.357903343880505
-3089.5578073886877,0.3747330631712369
-3091.0151698366863,0.5772317882869449
-3092.452361805904,0.235389471819545
-3093.8747755957374,1.005678771562864
-3095.2970297676334,0.7441133436328342
-3096.7195729633545,1.136090379294399
-3098.149619751046,0.7680394076780768
-3099.5994053323543,0.2285613404054298
-3101.055897210655,-0.6788488397228447
-3102.5240128889345,-2.0057038226278663
-3104.0066752537855,-3.5256142820360896
-3105.4993746187897,-6.345235892771816
-3107.0106302722093,-7.685105546184846
-3108.53251917161,-7.310797354615114
-3110.0460416671895,-6.746212691875719
-3111.547145170505,-5.380012691388663
-3113.043448232569,-5.786240610658358
-3114.522272286453,-4.452944903907134
-3115.994541364231,-3.1964744510108543
-3117.4482632772824,-2.116562276042468
-3118.9031987382455,-0.8088760038213447
-3120.3562354996184,-0.5863091847931516
-3121.793280994148,0.2550733883896094
-3123.216239854646,-0.7543706952521576
-3124.608499187829,-2.927509440973698
-3125.9736519874805,-4.048535169618972
-3127.3207100434443,-3.9321595897078847
-3128.6490345303414,-3.0481218769691365
-3129.9480467206126,-3.758533565962202
-3131.2256933167764,-3.059278382267868
-3132.4735268060454,-2.840520727397405
-3133.697966239363,-1.723733458351078
-3134.8942452675738,-0.1432148776251391
-3136.0603488468223,-1.3947084993563923
-3137.1989730563823,-0.6830355700758268
-3138.315470537135,-1.8495477826406048
-3139.411557857269,-1.541076004193891
-3140.490163227678,-1.1911051469392708
-3141.5456159161595,-1.1390376391945995
-3142.5685760712154,-1.042435663114375
-3143.5580831654966,0.8561992540477636
-3144.529979146588,0.4057544388579153
-3145.5043743484343,-1.0462341828567117
-3146.4836143694433,-3.0091754820766647
-3147.450835658678,-2.5204096932149547
-3148.398482322493,-2.6315658980803227
-3149.34164630602,-3.445491904014759
-3150.2726613241834,-2.9376783077810438
-3151.1854850846366,-0.5818441280253721
-3152.0768319657673,-1.2074540242441172
-3152.9396747981677,-1.7629276122770958
-3153.783577066328,-2.578157727883515
-3154.5920676707474,-0.8693668508246652
-3155.368600302024,0.0584069526020461
-3156.122055681425,-0.0394157617588123
-3156.8421061067666,-0.4501942297270374
-3157.537839855119,0.1917079509932154
-3158.2290657908784,-0.4050670982252153
-3158.91524816094,-1.6964399773776329
-3159.586033184522,-1.8870539347647388
-3160.234180330261,-0.4618340251194508
-3160.842638577188,1.0014778900863646
-3161.415681820457,2.1628584961501005
-3161.95769988351,1.3982081264706103
-3162.4810163828297,0.6140812609873791
-3162.9857678367102,-0.4934524066514835
-3163.478633600449,-0.0726598618160201
-3163.9679629819634,-1.5703627815183785
-3164.448089466172,-2.1323312011162816
-3164.9336159784402,-2.381847067186389
-3165.424670647735,-1.9492723279766595
-3165.927882376911,-0.9088416157629716
-3166.456629997019,-0.4346295864412115
-3167.0035394424235,-2.4287290148540697
-3167.5349134011103,-1.20315352949892
-3168.060184144137,-0.2049856417462344
-3168.5736620656676,-0.485837777659288
-3169.060203954914,-0.9093690540028072
-3169.5365259062723,-2.334739584944665
-3170.0151493749854,-2.6758229362258854
-3170.4912564472256,-1.717365046757107
-3170.9738309735726,-1.4830162131250608
-3171.466859760283,-0.4693021530413418
-3171.953841930927,-0.955860425599418
-3172.4261803299064,-3.0295919406881966
-3172.87743138082,-3.733072111829124
-3173.3208305933294,-6.260293831328996
-3173.7561958621136,-6.928013662114709
-3174.190548991833,-6.670606003629598
-3174.6204904861142,-4.962231085805676
-3175.0562849122903,-4.774852923246776
-3175.515882842294,-4.888012119708781
-3175.997796943507,-7.067222866082073
-3176.4962846753547,-7.471839301333337
-3177.011514595644,-6.887711365291498
-3177.520351853726,-7.408369833925487
-3178.0485636276358,-5.413205205801653
-3178.5944981831094,-4.867172035399316
-3179.1612128869833,-3.088515830894508
-3179.7592467672603,-2.239341696311957
-3180.381615344833,-0.5787542297658587
-3181.0169504777714,0.4396566622059135
-3181.65295071992,1.5648066570419004
-3182.296429790459,1.1457941934292748
-3182.9412130341566,-1.338688173187961
-3183.5806989372,-2.100444741359444
-3184.2255792246724,-1.932507722760123
-3184.882981124294,-1.5874022772424936
-3185.5418410224493,-2.1151682473636684
-3186.1960904229772,-1.9023568532397133
-3186.848968539179,-3.043049026980172
-3187.4755252416835,-3.3708093253304856
-3188.0771956870894,-4.495699868815546
-3188.6713045513457,-2.9717354414154107
-3189.2653532091795,-3.381815842828305
-3189.8564667077103,-1.9109319393980169
-3190.4672396296387,-1.87260430104156
-3191.0763525439984,-1.4644368734371822
-3191.6866555460874,-0.9721270214716344
-3192.3012349901887,-0.4391078086110125
-3192.9191860126543,-0.3364980996904679
-3193.5436372513796,-0.9681916692674302
-3194.16319526817,-0.4904190282221579
-3194.7779853113316,1.8054648438525371
-3195.40375780468,3.123005216884633
-3196.045292305394,3.5354506718862115
-3196.7063574599747,0.5618645922175172
-3197.3899264280635,-1.935540334819386
-3198.1058857457047,-1.9985685484264224
-3198.8385541689245,-0.6611068725189265
-3199.581229539463,-1.616596059897363
-3200.3312171755015,-1.5354106069104645
-3201.0958229749704,-0.5322222600648909
-3201.874797298625,-0.5133009793276734
-3202.6655336335343,-1.223743594881447
-3203.4720757599716,-1.414230403729857
-3204.3083521115586,-0.4656344060459212
-3205.1599692276695,-1.0857717151657202
-3206.0305073072614,-1.6014592049779
-3206.925853823554,-2.675095224003155
-3207.8312520452196,-2.301558529537248
-3208.7641734098934,-1.1760305790266148
-3209.731390003347,0.8617806745621026
-3210.7347424926616,1.2616969582161253
-3211.781634057765,2.033791260173768
-3212.8710240457,0.9169713151510714
-3214.011398705061,0.5408125599171519
-3215.20377038713,1.268141922327187
-3216.4442136931084,0.4045487001684023
-3217.7183439543574,-0.5299151109368421
-3219.0208006479993,-1.2472637788930596
-3220.353738737265,-1.4785906772202797
-3221.7187865046967,-0.1453131136309819
-3223.1044269081253,2.0407776000510074
-3224.511047708381,4.101224827007503
-3225.9236949842402,3.08678656604353
-3227.334057172584,1.0509772343403785
-3228.752330464771,1.3554082440645598
-3230.1655880633966,0.8700049643073693
-3231.566623617029,1.1745485743379347
-3232.957833178431,1.3939499766899357
-3234.335040966707,2.572766339992985
-3235.7019645923765,2.676101563566744
-3237.0682169181064,3.28660663421814
-3238.4432656241297,3.5560689237442613
-3239.817345274253,3.701936874070989
-3241.189871167196,2.817148989207568
-3242.558947029738,1.5034577229695216
-3243.938238813907,-0.0059609690805622
-3245.319302435419,0.1123938230743595
-3246.6827625910546,-0.4624451765382593
-3248.0461521777675,-1.1859486887884187
-3249.4174944631995,-1.596972156545083
-3250.8055812150296,-1.4748360968904446
-3252.2116492743708,-1.4025740536980518
-3253.653288282259,-1.7758501471729031
-3255.1191864033012,-1.9505339697815167
-3256.5980853986557,-3.072952804060729
-3258.0984736801956,-4.097984556485299
-3259.6102524957623,-4.431036061400357
-3261.1260532688543,-5.1362387153874725
-3262.632487801265,-5.726403620615494
-3264.128525454471,-6.149966482314323
-3265.606023051592,-6.449582804954217
-3267.073412114269,-6.991901315872031
-3268.528330926304,-6.979107484012207
-3269.9592764382605,-4.751300852267686
-3271.379096709326,-2.6771364232865618
-3272.7960535364273,-0.8586919962150954
-3274.19935484527,-0.1923247938032168
-3275.5849649021384,0.8610822342817134
-3276.963279689284,-0.0236329616525303
-3278.3182987633736,-1.3912939536065108
-3279.6300749444263,-1.184439813439276
-3280.910048566387,-0.180115220401244
-3282.1675351279746,0.5916623958017397
-3283.4015688637796,0.1637664453249954
-3284.6137352204532,-0.8882172154198752
-3285.8157188689074,-1.647087317510719
-3286.9980499548155,-1.6613321968631427
-3288.1699955459567,-1.8672650307123004
-3289.319720315849,-1.784422578299283
-3290.4639825594245,-1.552236688439361
-3291.6200438459596,-0.9325008145526956
-3292.7958501185312,-0.7177320412902171
-3293.9862804620507,1.0175044580205097
-3295.191292043188,2.8278275328420603
-3296.407832018305,2.967818749772775
-3297.651906824187,2.5892293386727707
-3298.927395864394,-0.2835095276563555
-3300.2269498279115,-1.400203788429954
-3301.5319544099766,-0.7522005150986744
-3302.8226791693883,-1.893033664566519
-3304.116702346718,-1.9390363524871372
-3305.399657851465,-2.514422474153288
-3306.6777334934345,-2.395733902265859
-3307.9567520639953,-4.687746428715208
-3309.2147249751515,-3.760826831209349
-3310.453010287285,-2.590910696128547
